run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260808_201652_89b40266,acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,turtle,True,0.42151162790697677,0.5534351145038168,0.4785478547854785,145,199,117,44,13,37,
20260808_201652_72d531ea,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,False,0.8548387096774194,0.5955056179775281,0.7019867549668873,159,27,108,47,10,0,
20260808_201652_b599e4df,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,True,0.5705128205128205,0.3308550185873606,0.41882352941176465,89,67,180,28,29,11,
20260808_201652_be87c44b,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,False,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260808_201652_f61bd331,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,True,0.5070921985815603,0.5458015267175572,0.525735294117647,143,139,119,44,13,27,
20260808_201652_778cbd48,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,False,0.48717948717948717,0.5801526717557252,0.5296167247386759,152,160,110,44,13,32,
20260808_201652_1de390f9,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,True,0.4239766081871345,0.5534351145038168,0.48013245033112584,145,197,117,44,13,37,
20260808_201652_c02a38cc,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,False,0.4560810810810811,0.5152671755725191,0.48387096774193544,135,161,127,44,13,30,
20260808_201652_10c3fb2d,acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,True,0.4889705882352941,0.5076335877862596,0.4981273408239701,133,139,129,44,13,26,
20260808_201652_9840dd66,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,False,0.6,0.767175572519084,0.6733668341708543,201,134,61,57,0,22,
20260808_201652_106cb91d,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,True,0.6093023255813953,0.49063670411985016,0.5435684647302904,131,84,136,36,21,11,
20260808_201652_44635f0a,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,False,0.4109195402298851,0.5458015267175572,0.46885245901639344,143,205,119,44,13,39,
20260808_201652_1a0a2dc1,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,True,0.39118457300275483,0.5419847328244275,0.45439999999999997,142,221,120,44,13,37,
20260808_201652_266c8efa,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,False,0.6056782334384858,0.732824427480916,0.6632124352331605,192,125,70,57,0,15,
20260808_201652_dcf30b58,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,True,0.6139240506329114,0.7404580152671756,0.6712802768166091,194,122,68,55,2,15,
20260808_201652_10b910ed,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,False,0.6905537459283387,0.8091603053435115,0.7451669595782072,212,95,50,55,2,15,
20260808_201652_fc4017ba,acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,True,0.5050505050505051,0.5725190839694656,0.5366726296958856,150,147,112,44,13,26,
20260808_201652_006bfbe8,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,False,0.5768115942028985,0.7595419847328244,0.6556836902800659,199,146,63,57,0,22,
20260808_201652_6ef0996a,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,True,0.4332344213649852,0.5572519083969466,0.4874791318864775,146,191,116,44,13,33,
20260808_201652_ff43e946,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,True,0.4331395348837209,0.5687022900763359,0.4917491749174917,149,195,113,44,13,35,
20260808_201652_835df430,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,False,0.5675675675675675,0.7213740458015268,0.6352941176470589,189,144,73,57,0,19,
20260808_201652_29b12fa8,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,True,0.4883720930232558,0.5610687022900763,0.5222024866785079,147,154,115,44,13,26,
20260808_201652_6128fd28,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,False,0.5705329153605015,0.6816479400749064,0.6211604095563139,182,137,85,49,8,0,
20260808_201652_c784e64e,acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,True,0.4794952681388013,0.5801526717557252,0.5250431778929189,152,165,110,44,13,26,
20260808_201652_9deb9c31,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,False,0.5884057971014492,0.7748091603053435,0.6688632619439868,203,142,59,57,0,22,
20260808_201652_d4dd88f3,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,True,0.4620253164556962,0.5572519083969466,0.5051903114186851,146,170,116,44,13,26,
20260808_201652_c0da9c3e,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,False,0.5718390804597702,0.7595419847328244,0.6524590163934427,199,149,63,57,0,15,
20260808_201652_9800da45,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,True,0.4308176100628931,0.5229007633587787,0.4724137931034483,137,181,125,44,13,33,
20260808_201652_368ee44b,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,False,0.4461538461538462,0.5534351145038168,0.4940374787052811,145,180,117,44,13,30,
20260808_201652_e08d03ed,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,False,0.5349794238683128,0.4868913857677903,0.5098039215686274,130,113,137,36,21,17,
20260808_201652_24eed227,acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,True,0.4476744186046512,0.5877862595419847,0.5082508250825083,154,190,108,44,13,26,
20260808_201652_c712347c,acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,False,0.3582089552238806,0.1797752808988764,0.23940149625935161,48,86,219,16,41,13,
20260808_201652_9f6c874d,acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,False,0.7735849056603774,0.4606741573033708,0.5774647887323945,123,36,144,37,20,4,
20260808_201652_0eee9252,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.6567164179104478,0.3295880149812734,0.4389027431421446,88,46,179,26,31,13,
20260808_201652_dd38e8b6,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.5103448275862069,0.27715355805243447,0.35922330097087385,74,71,193,26,31,11,
20260808_201652_e0e37301,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.5828877005347594,0.40823970037453183,0.4801762114537445,109,78,158,36,21,15,
20260808_201652_5972a222,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.625,0.31835205992509363,0.42183622828784123,85,51,182,26,31,15,
20260808_201652_972c9579,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.3435897435897436,0.250936329588015,0.29004329004329,67,128,200,26,31,34,
20260808_201652_43757d85,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.46107784431137727,0.2862453531598513,0.3532110091743119,77,90,192,28,29,13,
20260808_201652_c5368412,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.6871508379888268,0.45724907063197023,0.5491071428571428,123,56,146,39,18,2,
20260808_201652_1ba05d06,acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.7788944723618091,0.5805243445692884,0.6652360515021459,155,44,112,47,10,4,
20260808_201652_fdae4168,acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,True,0.6153846153846154,0.3295880149812734,0.4292682926829268,88,55,179,26,31,13,
20260808_201652_5453dc42,acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,False,0.4864864864864865,0.4044943820224719,0.44171779141104295,108,114,159,36,21,24,
20260808_201652_c8070e76,acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,True,0.4556213017751479,0.2883895131086142,0.353211009174312,77,92,190,26,31,15,
