run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260812_081027_1a9b914b,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,False,0.8125,0.6329588014981273,0.711578947368421,169,39,98,47,10,0,
20260812_081027_171e1354,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,json_ld,True,0.40816326530612246,0.14869888475836432,0.21798365122615804,40,58,229,10,47,11,
20260812_081027_05c03ecf,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,False,0.7530864197530864,0.6853932584269663,0.7176470588235295,183,60,84,49,8,0,
20260812_081027_68bbe945,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,few_shot,turtle,True,0.4520547945205479,0.24535315985130113,0.31807228915662655,66,80,203,18,39,18,
20260812_081027_b63f137f,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,class_list,True,0.5365853658536586,0.24535315985130113,0.33673469387755106,66,57,203,18,39,11,
20260812_081027_c2410ce6,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.6387959866220736,0.720754716981132,0.6773049645390071,191,108,74,56,1,15,
20260812_081027_29e31317,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.38095238095238093,0.14869888475836432,0.21390374331550802,40,65,229,10,47,11,
20260812_081027_f8915f22,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,False,0.3401360544217687,0.18587360594795538,0.24038461538461534,50,97,219,10,47,0,
20260812_081027_8ac3e89e,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.42105263157894735,0.14869888475836432,0.21978021978021978,40,55,229,10,47,0,
20260812_081027_58fee695,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.6934865900383141,0.6779026217228464,0.6856060606060606,181,80,86,47,10,0,
20260812_081027_ac4abaab,2026-08-12-1009-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.3783783783783784,0.15613382899628253,0.2210526315789474,42,69,227,10,47,0,
20260812_081027_685da335,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.13333333333333333,0.01486988847583643,0.02675585284280936,4,26,265,2,55,8,
20260812_081027_f291ea7d,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.5625,0.13382899628252787,0.2162162162162162,36,28,233,18,39,9,
20260812_081027_d8aa5f6f,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,True,0.17777777777777778,0.05947955390334572,0.08913649025069638,16,74,253,8,49,19,
20260812_081027_9c5f502c,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.13559322033898305,0.05947955390334572,0.082687338501292,16,102,253,8,49,19,
20260812_081027_54eba256,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.0,0.0,0.0,0,75,269,0,57,10,
20260812_081027_d88603b2,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.45,0.13382899628252787,0.20630372492836677,36,44,233,18,39,9,
20260812_081027_f45ec7aa,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260812_081027_1ffb39ef,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260812_081027_09605cd3,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.2597402597402597,0.07434944237918216,0.11560693641618497,20,57,249,10,47,11,
20260812_081027_6a6d2f50,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.5476190476190477,0.17100371747211895,0.26062322946175637,46,38,223,18,39,9,
20260812_081027_820ca84c,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.3865546218487395,0.17100371747211895,0.23711340206185563,46,73,223,18,39,11,
20260812_081027_c6b18acc,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.2597402597402597,0.07434944237918216,0.11560693641618497,20,57,249,10,47,11,
20260812_081027_d0ac0192,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.29850746268656714,0.07434944237918216,0.11904761904761904,20,47,249,10,47,11,
20260812_081027_4d68843a,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260812_081027_6967ca4c,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260812_081027_be41274c,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260812_081027_f94ea564,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260812_081027_674afb74,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260812_081027_255aa176,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.4,0.07434944237918216,0.12539184952978055,20,30,249,10,47,0,
20260812_081027_d70f6a77,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.4,0.07434944237918216,0.12539184952978055,20,30,249,10,47,0,
20260812_081027_9980fc0b,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.5,0.07434944237918216,0.12944983818770225,20,20,249,10,47,0,
20260812_081027_bac0b91d,2026-08-12-1009-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260812_081027_cf4b548e,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,json_ld,True,0.43478260869565216,0.37174721189591076,0.4008016032064128,100,130,169,28,29,13,
20260812_081027_e1dd108e,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,True,0.8956521739130435,0.3828996282527881,0.5364583333333334,103,12,166,29,28,0,
20260812_081027_52ccec9a,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.4451219512195122,0.27340823970037453,0.33874709976798145,73,91,194,26,31,13,
20260812_081027_1379d739,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.8686131386861314,0.44569288389513106,0.5891089108910891,119,18,148,37,20,0,
20260812_081027_34d28037,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.5828877005347594,0.40823970037453183,0.4801762114537445,109,78,158,36,21,15,
20260812_081027_f12ae09a,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.423963133640553,0.3445692883895131,0.38016528925619836,92,125,175,36,21,25,
20260812_081027_f41b0360,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.7724867724867724,0.5468164794007491,0.6403508771929824,146,43,121,47,10,4,
20260812_081027_7cb91bd0,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.5532994923857868,0.40823970037453183,0.4698275862068965,109,88,158,36,21,15,
20260812_081027_59c825d4,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.43312101910828027,0.2527881040892193,0.31924882629107976,68,89,201,28,29,13,
20260812_081027_1cefdf2f,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.5477386934673367,0.40823970037453183,0.4678111587982833,109,90,158,36,21,15,
20260812_081027_95638683,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,True,0.5057471264367817,0.3295880149812734,0.39909297052154197,88,86,179,26,31,23,
20260812_081027_a2803e30,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.5882352941176471,0.41198501872659177,0.4845814977973569,110,77,157,36,21,15,
20260812_081027_73c25cb7,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,False,0.5376884422110553,0.40074906367041196,0.4592274678111588,107,92,160,44,13,7,
20260812_081027_62b52bb1,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,True,0.65,0.4349442379182156,0.5211581291759465,117,63,152,39,18,2,
20260812_081027_bc5bff3d,2026-08-12-1009-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,True,0.6179775280898876,0.41198501872659177,0.49438202247191,110,68,157,36,21,15,
20260812_081027_e3216971,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,False,0.6686046511627907,0.4307116104868914,0.5239179954441913,115,57,152,37,20,7,
20260812_081027_cb994bef,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,True,0.405,0.30337078651685395,0.3468950749464668,81,119,186,27,30,9,
20260812_081027_debdb138,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,False,0.4904214559386973,0.48854961832061067,0.4894837476099426,128,133,134,44,13,18,
20260812_081027_a24f492e,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,True,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260812_081027_e3567733,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,False,0.6091370558375635,0.449438202247191,0.5172413793103449,120,77,147,36,21,15,
20260812_081027_660d5438,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,True,0.5865384615384616,0.45692883895131087,0.5136842105263159,122,86,145,36,21,15,
20260812_081027_386c3fa9,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,False,0.6666666666666666,0.14869888475836432,0.24316109422492402,40,20,229,10,47,0,
20260812_081027_a7cac86a,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,True,0.7706422018348624,0.6292134831460674,0.6927835051546393,168,50,99,47,10,4,
20260812_081027_ab4eb33b,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,False,0.5233644859813084,0.41947565543071164,0.4656964656964657,112,102,155,36,21,19,
20260812_081027_33c2f354,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,True,0.7534883720930232,0.6067415730337079,0.6721991701244814,162,53,105,47,10,7,
20260812_081027_bf42b7e5,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,False,0.6255924170616114,0.4943820224719101,0.5523012552301254,132,79,135,36,21,13,
20260812_081027_1f1e950b,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,True,0.5893719806763285,0.45692883895131087,0.5147679324894515,122,85,145,36,21,11,
20260812_081027_6a058078,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,False,0.587378640776699,0.45318352059925093,0.5116279069767442,121,85,146,36,21,11,
20260812_081027_96bc109f,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,True,0.7379912663755459,0.6329588014981273,0.6814516129032258,169,60,98,47,10,9,
20260812_081027_ba09db4f,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,False,0.8840579710144928,0.690566037735849,0.7754237288135593,183,24,82,54,3,0,
20260812_081027_30f3b9df,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,True,0.7929292929292929,0.5880149812734082,0.6752688172043011,157,41,110,47,10,4,
20260812_081027_72a8f9d7,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.6743119266055045,0.550561797752809,0.6061855670103093,147,71,120,47,10,7,
20260812_081027_df1cedd7,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.6417112299465241,0.449438202247191,0.5286343612334801,120,67,147,36,21,15,
20260812_081027_1988131d,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.5233644859813084,0.41947565543071164,0.4656964656964657,112,102,155,36,21,17,
20260812_081027_11c3e78f,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260812_081027_7abc33ee,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.7681159420289855,0.5955056179775281,0.6708860759493671,159,48,108,47,10,4,
20260812_081027_91ee7f34,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260812_081027_044364f4,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.6,0.11152416356877323,0.18808777429467083,30,20,239,10,47,0,
20260812_081027_51b01826,2026-08-12-1009-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.8173076923076923,0.6367041198501873,0.7157894736842105,170,38,97,47,10,4,
20260812_081027_8715fcfd,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.8620689655172413,0.4681647940074906,0.6067961165048543,125,20,142,37,20,0,
20260812_081027_547cc31b,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.8607594936708861,0.5093632958801498,0.64,136,22,131,37,20,0,
20260812_081027_d783497b,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.6702702702702703,0.46441947565543074,0.5486725663716814,124,61,143,36,21,11,
20260812_081027_3e297613,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,compact,True,0.7247706422018348,0.5917602996254682,0.6515463917525773,158,60,109,47,10,4,
20260812_081027_dc55ad3a,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,False,0.8449197860962567,0.5917602996254682,0.696035242290749,158,29,109,47,10,0,
20260812_081027_e48be810,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,True,0.6275510204081632,0.4606741573033708,0.5313174946004321,123,73,144,36,21,11,
20260812_081027_66d3c98a,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.75,0.6067415730337079,0.670807453416149,162,54,105,47,10,0,
20260812_081027_891918b4,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.7966101694915254,0.5280898876404494,0.6351351351351352,141,36,126,49,8,2,
20260812_081027_e92ec405,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.8522727272727273,0.5617977528089888,0.6772009029345373,150,26,117,47,10,0,
20260812_081027_1cd2d762,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.7700534759358288,0.5393258426966292,0.6343612334801761,144,43,123,47,10,4,
20260812_081027_2fa43e6a,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.8602150537634409,0.599250936329588,0.706401766004415,160,26,107,47,10,0,
20260812_081027_029bfa4d,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.700507614213198,0.5168539325842697,0.5948275862068966,138,59,129,47,10,4,
20260812_081027_d05e959f,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.5816326530612245,0.42696629213483145,0.4924406047516198,114,82,153,36,21,11,
20260812_081027_9d0be502,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.5081967213114754,0.34831460674157305,0.41333333333333333,93,90,174,39,18,14,
20260812_081027_f3ecfcfd,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.5816326530612245,0.42696629213483145,0.4924406047516198,114,82,153,36,21,11,
20260812_081027_f8a7b06f,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.45918367346938777,0.33707865168539325,0.38876889848812096,90,106,177,37,20,10,
20260812_081027_bcb097bb,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.632258064516129,0.36704119850187267,0.46445497630331756,98,57,169,26,31,11,
20260812_081027_6ad6687f,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.61,0.45692883895131087,0.5224839400428265,122,78,145,36,21,13,
20260812_081027_0027fec8,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.5957446808510638,0.41947565543071164,0.4923076923076922,112,76,155,36,21,11,
20260812_081027_eb30e841,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.8373983739837398,0.3828996282527881,0.5255102040816326,103,20,166,29,28,0,
20260812_081027_e558cc9b,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,json_ld,True,0.6040609137055838,0.44569288389513106,0.5129310344827587,119,78,148,36,21,15,
20260812_081027_1bad9201,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.7711442786069652,0.5805243445692884,0.6623931623931624,155,46,112,47,10,5,
20260812_081027_4cf68188,2026-08-12-1009-acled-experiment,openrouter,tencent/hy3,zero_shot,turtle,True,0.5421686746987951,0.3345724907063197,0.41379310344827586,90,76,179,28,29,11,
