run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260810_094101_5a139904,2026-08-10-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,False,0.68,0.7137404580152672,0.6964618249534451,187,88,75,57,0,7,
20260810_094101_19b3c60b,2026-08-10-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,compact,True,0.4261168384879725,0.46441947565543074,0.4444444444444444,124,167,143,36,21,11,
20260810_094101_434fe185,2026-08-10-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,json_ld,True,0.3950617283950617,0.11895910780669144,0.18285714285714286,32,49,237,10,47,0,
20260810_094101_ecbe31cf,2026-08-10-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,False,0.8,0.14869888475836432,0.2507836990595611,40,10,229,10,47,0,
20260810_094100_7d4f5c6f,2026-08-10-acled-experiment,openrouter,deepseek/deepseek-v4-flash,zero_shot,turtle,True,0.5,0.5543071161048689,0.5257548845470693,148,148,119,47,10,0,
20260810_094101_e0a76854,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,False,0.5806451612903226,0.13382899628252787,0.2175226586102719,36,26,233,18,39,0,
20260810_094101_87964f7e,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,class_list,True,0.22857142857142856,0.05947955390334572,0.09439528023598819,16,54,253,8,49,19,
20260810_094101_c75faca9,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,False,0.4444444444444444,0.05947955390334572,0.10491803278688525,16,20,253,8,49,10,
20260810_094101_211b52c1,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,compact,True,0.782608695652174,0.13382899628252787,0.22857142857142854,36,10,233,18,39,0,
20260810_094101_17ad98ae,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.4,0.13382899628252787,0.20055710306406682,36,54,233,18,39,9,
20260810_094101_bb870ed9,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.46938775510204084,0.17100371747211895,0.2506811989100818,46,52,223,18,39,9,
20260810_094101_4770c278,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260810_094101_a3648012,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.2962962962962963,0.05947955390334572,0.09907120743034056,16,38,253,8,49,19,
20260810_094101_3a1bc804,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260810_094101_50eed36f,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260810_094101_adc800a0,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.44660194174757284,0.17100371747211895,0.24731182795698925,46,57,223,18,39,11,
20260810_094101_194590d2,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.42857142857142855,0.13382899628252787,0.20396600566572234,36,48,233,18,39,9,
20260810_094101_4810c5b4,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,1.0,0.07434944237918216,0.1384083044982699,20,0,249,10,47,0,
20260810_094101_31b30514,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,1.0,0.07434944237918216,0.1384083044982699,20,0,249,10,47,0,
20260810_094101_47699fd1,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.2597402597402597,0.07434944237918216,0.11560693641618497,20,57,249,10,47,11,
20260810_094101_26618f78,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.4946236559139785,0.17100371747211895,0.2541436464088398,46,47,223,18,39,11,
20260810_094101_33e9e530,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260810_094101_907519e7,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260810_094101_83ca6cae,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260810_094101_3766389b,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.6666666666666666,0.07434944237918216,0.13377926421404684,20,10,249,10,47,0,
20260810_094101_f2ad357e,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.4,0.07434944237918216,0.12539184952978055,20,30,249,10,47,0,
20260810_094101_af3c96a9,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.4,0.07434944237918216,0.12539184952978055,20,30,249,10,47,0,
20260810_094101_0fec0e49,2026-08-10-acled-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.5,0.07434944237918216,0.12944983818770225,20,20,249,10,47,0,
20260810_094101_b13522ba,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,True,0.7969924812030075,0.3970037453183521,0.53,106,27,161,37,20,2,
20260810_094101_89903fb3,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,compact,True,0.6229508196721312,0.42696629213483145,0.5066666666666667,114,69,153,36,21,13,
20260810_094101_0cb52ca3,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,True,0.6602870813397129,0.5168539325842697,0.5798319327731093,138,71,129,47,10,4,
20260810_094101_310aadd2,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,False,0.4591194968553459,0.27340823970037453,0.3427230046948357,73,86,194,26,31,15,
20260810_094101_6751cf00,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.5379746835443038,0.31835205992509363,0.4,85,73,182,26,31,15,
20260810_094101_3e1707f1,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.6120218579234973,0.41947565543071164,0.4977777777777779,112,71,155,36,21,13,
20260810_094101_8f3f11a2,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.75,0.11152416356877323,0.19417475728155337,30,10,239,10,47,0,
20260810_094101_1442a7fd,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.4708994708994709,0.3333333333333333,0.39035087719298245,89,100,178,37,20,14,
20260810_094101_b73f3d31,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.8375,0.50187265917603,0.6276346604215457,134,26,133,47,10,0,
20260810_094101_ab7b9f23,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.7177033492822966,0.5617977528089888,0.6302521008403361,150,59,117,47,10,4,
20260810_094101_12295ac1,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.616580310880829,0.44569288389513106,0.5173913043478261,119,74,148,36,21,15,
20260810_094101_49125653,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,False,0.6567164179104478,0.3295880149812734,0.4389027431421446,88,46,179,26,31,13,
20260810_094101_e042d423,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,False,0.4742268041237113,0.17100371747211895,0.25136612021857924,46,51,223,18,39,13,
20260810_094101_27b416b4,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.3836734693877551,0.352059925093633,0.3671875,94,151,173,36,21,34,
20260810_094101_0ba23bfa,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,False,0.6931216931216931,0.49063670411985016,0.5745614035087719,131,58,136,47,10,4,
20260810_094101_12125de4,2026-08-10-acled-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,False,0.8502673796791443,0.5955056179775281,0.7004405286343612,159,28,108,47,10,0,
20260810_094101_49307da5,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,False,0.6460674157303371,0.4275092936802974,0.5145413870246085,115,63,154,39,18,0,
20260810_094101_6e34875a,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,True,0.8709677419354839,0.6067415730337079,0.7152317880794702,162,24,105,47,10,0,
20260810_094101_25103a60,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,False,0.5887445887445888,0.5132075471698113,0.5483870967741936,136,95,129,43,14,16,
20260810_094101_44dd9668,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,True,0.5625,0.6183206106870229,0.5890909090909091,162,126,100,44,13,22,
20260810_094101_b0760d10,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,False,0.5254237288135594,0.46441947565543074,0.49304174950298213,124,112,143,36,21,18,
20260810_094101_b1ba22bf,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,True,0.7142857142857143,0.18587360594795538,0.2949852507374631,50,20,219,10,47,0,
20260810_094101_1aa0fb51,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,False,0.6384615384615384,0.6264150943396226,0.6323809523809525,166,94,99,54,3,17,
20260810_094101_9a9a529a,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,True,0.6702702702702703,0.46441947565543074,0.5486725663716814,124,61,143,36,21,11,
20260810_094101_5d607db7,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,False,0.7447916666666666,0.5355805243445693,0.6230936819172112,143,49,124,49,8,7,
20260810_094101_d0b2715a,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,True,0.7476635514018691,0.599250936329588,0.6652806652806653,160,54,107,47,10,2,
20260810_094101_3871cbf2,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,False,0.6956521739130435,0.5433962264150943,0.6101694915254238,144,63,121,43,14,11,
20260810_094101_b90db61f,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,compact,True,0.5625,0.5433962264150943,0.5527831094049904,144,112,121,43,14,24,
20260810_094101_831a802f,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,False,0.5851528384279476,0.50187265917603,0.5403225806451613,134,95,133,36,21,18,
20260810_094101_f6607b5a,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,json_ld,True,0.7046413502109705,0.6254681647940075,0.6626984126984127,167,70,100,47,10,11,
20260810_094101_b3a290b9,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,False,0.4115755627009646,0.48854961832061067,0.44677137870855144,128,183,134,44,13,44,
20260810_094101_65ccd364,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,few_shot,turtle,True,0.5107296137339056,0.44569288389513106,0.476,119,114,148,36,21,27,
20260810_094101_7d5282bb,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,False,0.7474747474747475,0.5543071161048689,0.6365591397849463,148,50,119,47,10,4,
20260810_094101_30fe3815,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,class_list,True,0.874251497005988,0.5468164794007491,0.6728110599078341,146,21,121,47,10,0,
20260810_094101_16c65174,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,False,0.28627450980392155,0.2786259541984733,0.28239845261121854,73,182,189,24,33,27,
20260810_094101_8e31207f,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,compact,True,0.5170940170940171,0.45318352059925093,0.48303393213572854,121,113,146,36,21,22,
20260810_094101_5800f0c5,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,False,0.6923076923076923,0.20074349442379183,0.31123919308357345,54,24,215,17,40,7,
20260810_094101_9f71ab48,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,json_ld,True,0.555045871559633,0.45318352059925093,0.4989690721649484,121,97,146,36,21,15,
20260810_094101_1913ac0f,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,False,0.7247706422018348,0.5917602996254682,0.6515463917525773,158,60,109,47,10,11,
20260810_094101_cb4eb385,2026-08-10-acled-experiment,openrouter,qwen/qwen3.7-plus,zero_shot,turtle,True,0.75,0.11152416356877323,0.19417475728155337,30,10,239,10,47,0,
20260810_094101_b5b0a5f0,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,False,0.7552083333333334,0.5430711610486891,0.6318082788671024,145,47,122,49,8,0,
20260810_094101_db9c051e,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,class_list,True,0.896774193548387,0.5205992509363296,0.6587677725118484,139,16,128,47,10,0,
20260810_094101_048baa6a,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,compact,False,0.6570048309178744,0.5132075471698113,0.5762711864406779,136,71,129,43,14,11,
20260810_094101_d72b9249,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,False,0.45714285714285713,0.11895910780669144,0.18879056047197637,32,38,237,10,47,0,
20260810_094101_21064c7a,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,json_ld,True,0.5158371040723982,0.42696629213483145,0.4672131147540984,114,107,153,36,21,12,
20260810_094101_08f3c8bc,2026-08-10-acled-experiment,openrouter,tencent/hy3,chain_of_thought,turtle,False,0.6456310679611651,0.49812734082397003,0.5623678646934461,133,73,134,36,21,11,
20260810_094101_8280e37e,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,False,0.7931034482758621,0.4307116104868914,0.558252427184466,115,30,152,37,20,0,
20260810_094101_58993c88,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,class_list,True,0.5605095541401274,0.3295880149812734,0.4150943396226415,88,69,179,26,31,11,
20260810_094101_7fe1e497,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,compact,False,0.7807486631016043,0.5468164794007491,0.6431718061674009,146,41,121,47,10,4,
20260810_094101_069c8e5b,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,compact,True,0.5113122171945701,0.4232209737827715,0.4631147540983606,113,108,154,36,21,16,
20260810_094101_884f6247,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,False,0.7260869565217392,0.6254681647940075,0.6720321931589537,167,63,100,47,10,4,
20260810_094101_62d3fb86,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,json_ld,True,0.7681818181818182,0.6329588014981273,0.6940451745379878,169,51,98,47,10,4,
20260810_094101_fdcd7ed9,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,False,0.7810945273631841,0.5880149812734082,0.6709401709401709,157,44,110,47,10,5,
20260810_094101_76ef0242,2026-08-10-acled-experiment,openrouter,tencent/hy3,few_shot,turtle,True,0.7729257641921398,0.6629213483146067,0.7137096774193549,177,52,90,47,10,1,
20260810_094101_748f22cb,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,False,0.9259259259259259,0.4681647940074906,0.6218905472636815,125,10,142,37,20,0,
20260810_094101_4e701c6f,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,class_list,True,0.7433155080213903,0.5205992509363296,0.6123348017621145,139,48,128,47,10,0,
20260810_094101_54773eea,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,compact,False,0.5342465753424658,0.29213483146067415,0.37772397094431,78,68,189,25,32,11,
20260810_094101_71a677aa,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,compact,True,0.5829145728643216,0.4377358490566038,0.5,116,83,149,43,14,11,
20260810_094101_86374e2c,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,json_ld,False,0.785,0.5880149812734082,0.6723768736616702,157,43,110,47,10,4,
20260810_094101_b36172ba,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,json_ld,True,0.5829596412556054,0.4868913857677903,0.5306122448979592,130,93,137,36,21,16,
20260810_094101_938ca5e5,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,turtle,False,0.7777777777777778,0.6816479400749064,0.7265469061876247,182,52,85,49,8,5,
20260810_094101_5e06ef04,2026-08-10-acled-experiment,openrouter,tencent/hy3,zero_shot,turtle,True,0.5113636363636364,0.3345724907063197,0.4044943820224719,90,86,179,28,29,11,
